Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Wed 18 10:43:24 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 26
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAIT already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NON_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 29
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Wed 18 12:55:43 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 34
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAIT already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NON_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 29
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Wed 18 13:26:09 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 34
Wed 18 13:26:10 TGM php: [ERROR] E_ERROR: Class 'NotDeletedModel' not found in C:\OpenServer\domains\job\app\models\Tasks.php on line 7
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAIT already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NON_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 29
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Wed 18 14:02:37 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 34
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAIT already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NON_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 29
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Sat 21 13:54:14 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 34
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WAIT already defined in C:\OpenServer\domains\job\app\config\config.php on line 12
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTING already defined in C:\OpenServer\domains\job\app\config\config.php on line 13
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_REJECTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 14
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 15
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_NON_EXECUTED already defined in C:\OpenServer\domains\job\app\config\config.php on line 16
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_OK already defined in C:\OpenServer\domains\job\app\config\config.php on line 21
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_WRONG already defined in C:\OpenServer\domains\job\app\config\config.php on line 22
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_ALREADY_EXISTS already defined in C:\OpenServer\domains\job\app\config\config.php on line 23
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant STATUS_UNRESOLVED_ERROR already defined in C:\OpenServer\domains\job\app\config\config.php on line 24
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant ROLE_GUEST already defined in C:\OpenServer\domains\job\app\config\config.php on line 29
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant ROLE_USER already defined in C:\OpenServer\domains\job\app\config\config.php on line 30
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant ROLE_MODERATOR already defined in C:\OpenServer\domains\job\app\config\config.php on line 31
Sun 22 12:51:23 TGM php: [NOTICE] E_NOTICE: Constant API_URL already defined in C:\OpenServer\domains\job\app\config\config.php on line 34
